Image Path,Driver ID
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/293.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/294.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/300.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/297.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/303.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/282.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/298.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/304.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/283.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/265.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/295.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/279.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/278.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/299.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/267.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/322.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/284.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/296.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/264.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/280.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/269.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/326.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/263.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/281.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/323.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/336.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/305.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/262.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/297.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/325.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/282.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/324.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/268.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/266.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/335.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/298.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/306.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/307.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/473.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/537.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/521.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/436.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/539.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/516.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/474.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/501.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/429.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/544.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/489.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/476.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/446.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/425.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/426.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/503.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/440.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/486.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/513.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/443.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/518.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/463.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/490.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/500.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/456.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/441.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/512.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/427.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/527.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/509.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/477.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/538.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/515.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/478.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/452.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/435.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/524.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/529.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/468.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/424.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/494.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/444.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/525.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/455.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/467.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/530.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/531.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/419.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/541.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/548.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/434.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/466.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/430.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/464.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/458.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/498.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/451.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/543.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/532.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/421.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/545.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/449.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/465.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/420.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/485.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/450.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/502.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/496.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/417.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/447.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/528.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/445.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/416.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/488.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/469.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/492.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/438.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/459.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/523.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/487.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/495.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/497.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/491.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/439.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/453.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/484.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/533.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/550.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/472.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/520.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/432.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/448.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/546.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/418.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/540.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/493.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/442.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/536.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/522.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/510.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/437.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/475.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/471.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/499.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/508.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/514.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/547.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/470.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/428.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/457.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/549.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/519.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/517.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/526.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/462.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/433.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/460.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/542.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/511.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/423.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/422.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/551.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/431.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/461.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c0/454.jpg,ID001
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/275.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/272.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/273.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/286.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/283.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/289.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/295.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/279.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/291.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/278.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/290.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/274.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/299.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/276.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/284.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/285.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/292.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/296.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/280.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/287.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/281.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/301.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/277.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/288.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/293.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/294.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/300.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/297.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/282.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c5/298.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/253.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/260.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/265.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/251.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/256.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/254.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/252.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/258.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/261.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/264.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/263.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/255.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/257.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/259.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/262.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/250.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c7/249.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/286.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/289.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/295.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/291.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/290.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/299.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/285.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/292.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/296.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/287.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/301.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/288.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/293.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/294.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/300.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/297.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c8/298.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/286.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/283.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/289.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/295.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/291.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/290.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/299.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/302.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/284.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/285.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/292.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/296.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/280.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/287.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/281.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/301.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/288.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/293.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/294.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/300.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/297.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/303.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/282.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/298.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c2/304.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/369.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/355.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/366.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/359.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/361.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/362.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/368.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/358.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/371.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/356.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/357.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/363.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/354.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/360.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/370.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/365.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/367.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c6/364.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/275.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/272.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/270.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/273.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/286.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/283.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/289.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/279.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/271.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/278.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/274.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/276.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/284.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/285.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/280.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/287.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/269.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/281.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/277.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/288.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/282.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c4/268.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/286.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/283.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/289.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/295.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/291.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/290.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/299.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/302.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/284.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/285.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/292.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/296.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/308.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/287.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/301.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/288.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/293.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/305.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/294.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/300.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/297.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/303.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/282.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/298.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/306.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/307.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c3/304.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/473.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/474.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/463.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/456.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/452.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/468.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/455.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/467.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/466.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/464.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/458.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/451.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/449.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/465.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/450.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/469.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/459.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/453.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/472.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/475.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/471.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/470.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/457.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/462.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/460.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/461.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c1/454.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/501.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/489.jpg,ID005
v2_cam1_cam2_ split_by_driver/Camera 1/train/c9/503.jpg,ID005
